text,index 
"заботился. Белинский, как мне достоверно известно, проводил целые вечера с своими друзьями, дебатируя и предрешая заранее даже самые мелкие, так сказать кухонные, подробности в будущем социальном устройстве. - Даже с ума сходят иные, - вдруг заметил майор. - Все-таки хоть до чего-нибудь договориться можно, чем сидеть и молчать в виде",0
"больше ничего теперь не скажу. Он было вскочил, махая руками, точно отмахиваясь от вопросов; но так как вопросов не было, а уходить было незачем, то он и опустился опять в кресла, несколько успокоившись. - Кстати, в скобках, - затараторил он тотчас же, - здесь одни болтают, будто вы его убьете,",0
"на слабые плечи, выйти за ворота и исчезнуть отсюда навеки, когда того потребует честь и великий принцип независимости? Степану Верховенскому не в первый раз отражать деспотизм великодушием, хотя бы и деспотизм сумасшедшей женщины, то есть самый обидный и жестокий деспотизм, какой только может осуществиться на свете, несмотря на то что",0
"промышляют, что каждым летом с постояльцев берут плату, какую только им вздумается. Деревня эта не проезжая, а глухая, и что потому только и приезжают сюда, что здесь пароход останавливается, и что когда пароход не приходит, потому чуть-чуть непогода, так он ни за что не придет, - то наберется народу за",0
"а сами ничего не умеете сказать, - с негодованием проворчала хозяйка. - Нет, уж я выскажу, - горячился майор, обращаясь к Ставрогину. - Я на вас, господин Ставрогин, как на нового вошедшего человека рассчитываю, хотя и не имею чести вас знать. Без мужчин они пропадут, как мухи, - вот мое",0
"как мучила его эта книга! Он бросал иногда ее в отчаянии и, вскочив с места, шагал по комнате почти в исступлении. - Я согласен, что основная идея автора верна, - говорил он мне в лихорадке, - но ведь тем ужаснее! Та же наша идея, именно наша; мы, мы первые насадили",0
"основная идея автора верна, - говорил он мне в лихорадке, - но ведь тем ужаснее! Та же наша идея, именно наша; мы, мы первые насадили ее, возрастили, приготовили, - да и что бы они могли сказать сами нового, после нас! Но, боже, как всё это выражено, искажено, исковеркано! - восклицал",0
"и на некрасивость некоторых его подозрений. Сгоряча - и, признаюсь, от скуки быть конфидентом - я, может быть, слишком обвинял его. По жестокости моей я добивался его собственного признания предо мною во всем, хотя, впрочем, и допускал, что признаваться в иных вещах, пожалуй, и затруднительно. Он тоже меня насквозь понимал,",0
"в дверях с Николаем Всеволодовичем, Лиза вдруг принялась смеяться, - сначала тихо, порывисто, но смех разрастался всё более и более, громче и явственнее. Она раскраснелась. Контраст с ее недавним мрачным видом был чрезвычайный. Пока Николай Всеволодович разговаривал с Варварой Петровной, она раза два поманила к себе Маврикия Николаевича, будто желая",0
"оно время посещавший Степана Трофимовича и вдруг попавший в милость в губернаторском доме за игру на фортепиано; отчасти Липутин, которого Юлия Михайловна прочила в редакторы будущей независимой губернской газеты; несколько дам и девиц и, наконец, даже Кармазинов, который хоть и не вертелся, но вслух и с довольным видом объявил, что",0
"очень буду рада. - В богадельне? - В богадельне? В богадельню нейдут с тремя тысячами дохода. Ах, припоминаю, - усмехнулась она, - в самом деле, Петр Степанович как-то расшутился раз о богадельне. Ба, это действительно особенная богадельня, о которой стоит подумать. Это для самых почтенных особ, там есть полковники, туда",0
"быть у вас, Лизу увлекает теперь такое прекрасное, такое, могу сказать, высокое чувство... сострадание... (она взглянула на ""несчастную"")... и... на самой паперти храма... - Такой взгляд делает вам честь, - великолепно одобрила Варвара Петровна. Юлия Михайловна стремительно протянула свою руку, и Варвара Петровна с полною готовностью дотронулась до нее своими",0
"и черт знает что дальше. Вот с этою бумажкой, с пятистрочною-то, я чуть не попался, в полку офицеры поколотили, да, дай бог здоровья, выпустили. А там прошлого года чуть не захватили, как я пятидесятирублевые французской подделки Короваеву передал; да, слава богу, Короваев как раз пьяный в пруду утонул к тому",0
"в страшном интересе к карльсруйской водосточной трубе! Ха-ха! - Да, я, конечно, - засюсюкал Кармазинов, - выставил в типе Погожева все недостатки славянофилов, а в типе Никодимова все недостатки западников... - Уж будто и все, - прошептал тихонько Лямшин. - Но я делаю это вскользь, лишь бы как-нибудь убить неотвязчивое",0
"и длинным грустным взглядом следила за декламировавшим братцем своим. Одна лишь Дарья Павловна казалась мне спокойною. - Всё это вздорные аллегории, - рассердилась наконец Варвара Петровна, - вы не ответили на мой вопрос: ""Почему?"" Я настоятельно жду ответа. - Не ответил ""почему?"". Ждете ответа на ""почему""? - переговорил капитан подмигивая.",0
"пробормотал он. Дикая, нелепейшая идея мелькнула у меня в уме. - Степан Трофимович, скажите мне как другу, - вскричал я, - как истинному другу, я вас не выдам: принадлежите вы к какому-нибудь тайному обществу или нет? И вот, к удивлению моему, он и тут был не уверен: участвует он или",0
"вы мне можете сделать? - Вас бы отметили и при первом успехе революции повесили. - Это когда вы захватите верховную власть и покорите Россию? - Вы не смейтесь. Повторяю, я вас отстаивал. Так ли, этак, а все-таки я вам явиться сегодня советую. К чему напрасные слова из-за какой-то фальшивой гордости?",0
"и тем удержать от восстания. Представь мою роль, когда я принужден при всех это слушать. Говоря это, фон Лембке припомнил недавний разговор свой с Петром Степановичем. С невинною целию обезоружить его либерализмом, он показал ему свою собственную интимную коллекцию всевозможных прокламаций, русских и из-за границы, которую он тщательно собирал с",0
"сама поехала и заговорила с вами потом о впечатлении после Мадонны, вы не дослушали и высокомерно стали улыбаться в свой галстук, точно я уж не могла иметь таких же точно чувств, как и вы. - Это было не то, вероятно не то... J'ai oubli?.135 - Нет, это было то самое,",0
"прочим, что вы ужасно ко мне великодушны, а я вот этого-то и не могу у вас выносить. Он встал с места и прошел несколько шагов по комнате. - Хорошо, пусть так должно кончиться... Но как могло это всё случиться? - Вот забота! И главное, что вы это сами знаете как",0
"ни слова. Он был в глубокой задумчивости. Он мог делать два дела - есть со вкусом и быть в глубокой задумчивости. Липутин до того наконец возненавидел его, что не в силах был от него оторваться. Это было нечто вроде нервного припадка. Он считал каждый кусок бифштекса, который тот отправлял в",0
"опять увлекая за собою Маврикия Николаевича. - Постойте, Степан Трофимович, - воротилась она вдруг к нему, - постойте, бедняжка, дайте я вас перекрещу. Может быть, вас бы лучше связать, но я уж лучше вас перекрещу. Помолитесь и вы за ""бедную"" Лизу - так, немножко, не утруждайте себя очень. Маврикий Николаевич,",0
"и риза серебряная на образе тоже не тронута; из капитанского платья тоже всё оказалось цело. Видно было, что вор торопился и человек был, капитанские дела знавший, приходил за одними деньгами и знал, где они лежат. Если бы не прибежал в ту же минуту хозяин, то дрова, разгоревшись, наверно бы сожгли",0
"сил старались пожарные. Направо пожарные и народ отстаивали довольно большое деревянное строение, еще не загоревшееся, но уже несколько раз загоравшееся, и которому неминуемо суждено было сгореть. Лембке кричал и жестикулировал лицом к флигелю и отдавал приказания, которых никто не исполнял. Я было подумал, что его так тут и бросили и",0
"та с вами поедет куда хотите. - А вы ее и тут не могли не вспомнить? - Бедная собачка! Кланяйтесь ей. Знает она, что вы еще в Швейцарии ее себе под старость определили? Какая заботливость! Какая предусмотрительность! Ай, кто это? В глубине залы чуть-чуть отворилась дверь; чья-то голова просунулась и",0
"Лиза. Звук ее голоса как будто поразил его; несколько мгновений он пристально в нее всматривался, точно желая проникнуть в самую ее душу. - Всё равно, - пробормотал он тихо, - я не хочу... И ушел совсем. Лиза была совершенно поражена, даже как-то совсем и не в меру; так показалось мне.",0
"Булочку она наконец захватила, но, продержав несколько времени в левой руке и увлекшись возникшим вновь разговором, положила, не примечая, опять на стол, не откусив ни разу. - Всё одно выходит: дорога, злой человек, чье-то коварство, смертная постеля, откудова-то письмо, нечаянное известие - враки всё это, я думаю, Шатушка, как по-твоему?",0
"положил револьвер на стол и стал ходить взад и вперед. - Я не напишу, что убил Шатова и... ничего теперь не напишу. Не будет бумаги! - Не будет? - Не будет. - Что за подлость и что за глупость! - позеленел от злости Петр Степанович. - Я, впрочем, это предчувствовал.",0
"здесь приездом своим осчастливить. Наш принц, надо заключить, довольно странный тогда выбор знакомства в Петербурге около себя завел. Тогда вот и с Алексеем Нилычем, кажется, познакомились. - Берегитесь, Липутин, предупреждаю вас, что Николай Всеволодович скоро сам сюда хотел быть, а он умеет за себя постоять. - Так меня-то за что",0
"я обрадовавшись. - А просто пойдемте, пока одна сидит. Он придет, так изобьет ее, коли узнает, что мы приходили. Я часто хожу потихоньку. Я его давеча прибил, когда он опять ее бить начал. - Что вы это? - Именно; за волосы от нее отволок; он было хотел меня за это",0
"далеко от меня в толпе, а Маврикия Николаевича даже сначала и не разглядел. Кажется, был такой миг, что он от нее отстал шага на два за теснотой или его оттерли. Лиза, прорывавшаяся сквозь толпу, не видя и не замечая ничего кругом себя, словно горячечная, словно убежавшая из больницы, разумеется, слишком",0
"его выстрела. - Слишком долго, слишком долго прицел! - стремительно прокричал Кириллов. - Стреляйте! стре-ляй-те! - Но выстрел раздался, и на этот раз белая пуховая шляпа слетела с Николая Всеволодовича. Выстрел был довольно меток, тулья шляпы была пробита очень низко; четверть вершка ниже, и всё бы было кончено. Кириллов подхватил",0
"его к мама. - Это господин Шатов, про которого я вам говорила, а это вот господин Г- в, большой друг мне и Степану Трофимовичу. Маврикий Николаевич вчера тоже познакомился. - А который профессор? - А профессора вовсе и нет, мама. - Нет, есть, ты сама говорила, что будет профессор; верно,",0
"не знали, где эта глупая улица и этот дурацкий дом. Извольте принять ваши тридцать копеек и убедиться, что ничего больше не получите. - Эх, барынька, сама ж тыкала на Вознесенску улицу, а эта Богоявленска: Вознесенской-то проулок эвона где отселева. Только мерина запарили. - Вознесенская, Богоявленская - все эти глупые названия",0
"еще раз поцеловать тебя. Лиза перешла комнату и молча остановилась пред Варварой Петровной. Та поцеловала ее, взяла за руки, отдалила немного от себя, с чувством на нее посмотрела, потом перекрестила и опять поцеловала ее. - Ну, прощай, Лиза (в голосе Варвары Петровны послышались почти слезы), - верь, что не перестану",0
"городе в последнее время, чуть только начинался где-нибудь разговор о предстоящем бале, непременно сейчас же сводили на эту ""кадриль литературы"", и так как никто не мог представить, что это такое, то и возбуждала она непомерное любопытство. Опаснее ничего не могло быть для успеха, и - каково же было разочарование! Отворились",0
"Я сделаю такие распоряжения. - Но... как же ваша родительница? - Ну, уж это как хочет. - Но ведь вы введете же вашу супругу в ваш дом? - Может быть и да. Впрочем, это в полном смысле не ваше дело и до вас совсем не относится. - Как не относится!",0
"зайду взглянуть у вас вечером. В. С. P. S. Если и сегодня не приедет, то совсем не приедет"". Я прочел и удивился, что он в таком волнении от таких пустяков. Взглянув на него вопросительно, я вдруг заметил, что он, пока я читал, успел переменить свой всегдашний белый галстук на красный.",0
"знакомств в этом третьестепенном слое нашего общества и даже еще ниже, - но уж такую имел наклонность. У Липутина же в доме до сих пор еще не был, хотя с ним самим и встречался. Он угадал, что Липутин зовет его теперь вследствие вчерашнего скандала в клубе и что он, как",0
"с вышивкой белье, белый галстук, новая шляпа в руках, свежие соломенного цвета перчатки и даже, чуть-чуть, духи. Только что мы уселись, вошел Шатов, введенный камердинером, ясное дело, тоже по официальному приглашению. Степан Трофимович привстал было протянуть ему руку, но Шатов, посмотрев на нас обоих внимательно, поворотил в угол, уселся там",0
"попробовал. - Как жирно и как это вкусно! И если бы только возможно un doigt d'eau de vie.256 - Уж не водочки ли, господин, пожелали? - Именно, именно, немножко, un tout petit rien.257 - На пять копеек, значит? - На пять - на пять - на пять - на пять,",0
"немного задумался. - Нет, никто не донесет, - проговорил он решительно, - но - кучка должна остаться кучкой и слушаться, или я их... Экая дрянь народ, однако! II Он сначала зашел к себе и аккуратно, не торопясь, уложил свой чемодан. Утром в шесть часов отправлялся экстренный поезд. Этот ранний экстренный",0
"Варвара Петровна немедленно опять устранила Софью Матвеевну, совсем вон из избы, и ухаживала за больным сама, одна до конца; а только лишь он испустил дух, немедленно позвала ее. Никаких возражений ее, ужасно испуганной предложением (вернее приказанием) поселиться навеки в Скворешниках, она не хотела слушать. - Всё вздор! я сама буду",0
"говорила, заготовляется всегда по нескольку списков, один за границей у нотариуса, другой в Петербурге, третий в Москве, потом в банк, что ли, отсылаете. - Но ведь и Москва сгореть может, а с ней моя рукопись. Нет, я лучше сейчас пошлю. - Стойте, вот она! - вынул Петр Степанович из заднего",0
"сердись... Если бы ты согласилась, например, хоть чаю, а? Чай очень подкрепляет, а? Если бы ты согласилась!.. - Чего тут согласилась, разумеется соглашусь, какой вы по-прежнему ребенок. Если можете, дайте. Как у вас тесно! Как у вас холодно! - О, я сейчас дров, дров... дрова у меня есть! - весь",0
"но детей не я обижал, - произнес Ставрогин, но только после слишком долгого молчания. Он побледнел, и глаза его вспыхнули. - Но вы говорили! - властно продолжал Шатов, не сводя с него сверкающих глаз. - Правда ли, будто вы уверяли, что не знаете различия в красоте между какою-нибудь сладострастною, зверскою",0
"бегом вон, кавалеры гомерически захохотали. Тем и кончилась наша поездка к Семену Яковлевичу. И, однако же, тут, говорят, произошел еще один чрезвычайно загадочный случай, и, признаюсь, для него-то более я и упомянул так подробно об этой поездке. Говорят, что когда все гурьбой бросились вон, то Лиза, поддерживаемая Маврикием Николаевичем, вдруг",0
"в восторге. Степан Трофимович стал особенно приготовляться к лекциям, и наконец они наступили. Начали с древнейшего периода; первая лекция прошла увлекательно; Варвара Петровна присутствовала. Когда Степан Трофимович кончил и, уходя, объявил ученице, что в следующий раз приступит к разбору ""Слова о полку Игореве"", Варвара Петровна вдруг встала и объявила, что",0
"Как будто какой-то чудак, и, однако же, все у нас находили потом его манеры весьма приличными, а разговор всегда идущим к делу. Никто не скажет, что он дурен собой, но лицо его никому не нравится. Голова его удлинена к затылку и как бы сплюснута с боков, так что лицо его",0
"и измены. Таким образом, мы с этой минуты все врозь. Но знайте, что в таком случае вы, кроме неприятности шатовского доноса и последствий его, навлекаете на себя и еще одну маленькую неприятность, о которой было твердо заявлено при образовании союза. Что до меня касается то, я, господа, не очень-то вас",0
"в испуге, именно после этих слов Юлии Михайловны. Я даже запоминаю один истерический женский крик сквозь слезы: - Ах, опять как давеча! И вдруг в эту уже начавшуюся почти давку опять ударила бомба, именно ""опять как давеча"": - Пожар! Всё Заречье горит! Не помню только, где впервые раздался этот ужасный",0
"но тут разразилось вдруг такое приключение, которого уж никто не мог ожидать. VIII Прежде всего упомяну, что в последние две-три минуты Лизаветой Николаевной овладело какое-то новое движение; она быстро шепталась о чем-то с мама и с наклонившимся к ней Маврикием Николаевичем. Лицо ее было тревожно, но в то же время",0
"от Nicolas и пересказать. Робко постучалась она к Николаю Всеволодовичу и, не получая ответа, осмелилась приотворить дверь вершка на два. - Nicolas, могу я ввести к тебе Петра Степановича? - тихо и сдержанно спросила она, стараясь разглядеть Николая Всеволодовича из-за лампы. - Можно, можно, конечно можно! - громко и весело",0
"десяти минут в шесть часов в вокзале железной дороги, вдоль вытянувшегося, довольно длинного ряда вагонов, прохаживались Петр Степанович и Эркель. Петр Степанович отъезжал, а Эркель прощался с ним. Кладь была сдана, сак отнесен в вагон второго класса, на выбранное место. Первый звонок уже прозвенел, ждали второго. Петр Степанович открыто смотрел",0
"то зато было искренно. - Да, ничего, может, так и надо... - раздумчиво промолвил Николай Всеволодович. - Только записок больше ко мне не пишите, прошу вас. - Невозможно было, всего одну. - Так Липутин знает? - Невозможно было; но Липутин, сами знаете, не смеет... Кстати, надо бы к нашим сходить,",0
"гребешок, - небось с того раза, как я причесала, и не притронулся? - Да у меня и гребенки-то нет, - засмеялся Шатов. - Вправду? Так я тебе свою подарю, не эту, а другую, только напомни. С самым серьезным видом принялась она его причесывать, провела даже сбоку пробор, откинулась немножко назад,",0
"громко, стали прислушиваться; потом и нас пригласили в совет. Всё состояло в том, что Лизавета Николаевна давно уже задумала издание одной полезной, по ее мнению, книги, но по совершенной неопытности нуждалась в сотруднике. Серьезность, с которою она принялась объяснять Шатову свой план, даже меня изумила. ""Должно быть, из новых, -",0
"шутил же я с вами и тогда; убеждая вас, я, может, еще больше хлопотал о себе, чем о вас, - загадочно произнес Ставрогин. - Не шутили! В Америке я лежал три месяца на соломе, рядом с одним... несчастным, и узнал от него, что в то же самое время, когда вы",0
"описанию того отчасти забавного случая, с которого, по-настоящему, и начинается моя хроника. В самом конце августа возвратились наконец и Дроздовы. Появление их немногим предшествовало приезду давно ожидаемой всем городом родственницы их, нашей новой губернаторши, и вообще произвело замечательное впечатление в обществе. Но обо всех этих любопытных событиях скажу после; теперь",0
"Николай Всеволодович запер дверь, положил ключ в карман и пошел по проулку, увязая с каждым шагом вершка на три в грязь. Он вышел наконец в длинную и пустынную улицу на мостовую. Город был известен ему как пять пальцев; но Богоявленская улица была всё еще далеко. Было более десяти часов, когда",0
"и сами покажете дело в настоящем виде, а не как бог знает что, как глупую мечту сумасбродного человека... от несчастий, заметьте, от долгих несчастий, а не как черт знает там какой небывалый государственный заговор!.. Он почти задыхался. - Гм. Вижу, что он виновен в прокламациях с топором, - почти величаво",0
"две могу, а теперь ничего не могу. - Не уйду! - заревел Шатов. - Ну вот берите, вот еще, видите еще, а больше не дам. Ну хоть орите во всё горло, не дам, ну хоть что бы там ни было, не дам; не дам и не дам! Он был в",0
"с письмами Юлии Михайловны и должен там обегать трех-четырех знаете каких лиц, черт бы их драл, откровенно говоря. Чертова должность! - Да чего, скажите, она так струсила? - зашептал и молодой человек. - Она даже меня вчера к себе не пустила; по-моему, ей за мужа бояться нечего; напротив, он так",0
"же время вы его как бы фальшивым боком хотите выставить, ведь так? Угадал я или нет? Ну, а за конец просто избил бы вас. Ведь вы что проводите? Ведь это то же прежнее обоготворение семейного счастия, приумножения детей, капиталов, стали жить-поживать да добра наживать, помилуйте! Читателя очаруете, потому что даже",0
"тоже вовсе не замечал. И вдруг, после некоторого молчания, последовавшего за приглашением Юлии Михайловны открыть, не теряя времени, последнее заседание, - вдруг раздался звонкий, намеренно громкий голос Лизы. Она позвала Николая Всеволодовича. - Николай Всеволодович, мне какой-то капитан, называющий себя вашим родственником, братом вашей жены, по фамилии Лебядкин, всё пишет",0
"сне какую-то раскрытую челюсть с зубами и что ему это очень противно. Софья Матвеевна была в большом за него беспокойстве. Извозчики подвезли их прямо к большой избе в четыре окна и с жилыми пристройками на дворе. Проснувшийся Степан Трофимович поспешил войти и прямо прошел во вторую, самую просторную и лучшую",0
"состояться), но после двух-трех таких ссылок на его мнение он стал мало-помалу мычать в знак согласия. Удивила меня тоже уж слишком необыкновенная невежливость тона Петра Степановича. О, я с негодованием отвергаю низкую сплетню, распространившуюся уже потом, о каких-то будто бы связях Юлии Михайловны с Петром Степановичем. Ничего подобного не было",0
"публике; а между тем придумывал ее, говорят, Кармазинов. Правда, устраивал Липутин, советуясь с тем самым хромым учителем, который был на вечере у Виргинского. Но Кармазинов все-таки давал идею и даже сам, говорят, хотел нарядиться и взять какую-то особую и самостоятельную роль. Кадриль состояла из шести пар жалких масок, - даже",0
"разместившимися один против другого на двух противоположных диванах. Вострые глаза его с любопытством шныряли по всем углам. - Я... давно уже не видал Петрушу... Вы за границей встретились? - пробормотал кое-как Степан Трофимович гостю. - И здесь и за границей. - Алексей Нилыч сами только что из-за границы, после четырехлетнего",0
"руку и осведомлялся: ""Вы здесь?"" - точно опасался, чтоб она не ушла от него. Он уверял ее тоже, что видит во сне какую-то раскрытую челюсть с зубами и что ему это очень противно. Софья Матвеевна была в большом за него беспокойстве. Извозчики подвезли их прямо к большой избе в четыре",0
"из Америки; я вам обо всем писал. Да, я не мог тотчас же оторваться с кровью от того, к чему прирос с детства, на что пошли все восторги моих надежд и все слезы моей ненависти... Трудно менять богов. Я не поверил вам тогда, потому что не хотел верить, и уцепился",0
"стал ловить мой взгляд; но я вовремя увернулся. - ...И еще недавно, недавно - о, как я виновата пред Nicolas!.. Вы не поверите, они измучили меня со всех сторон, все, все, и враги, и людишки, и друзья; друзья, может быть, больше врагов. Когда мне прислали первое презренное анонимное письмо, Петр",0
"Илья Ильич, выходя от фон Лембке, - ну что ж, нам и на руку"". Но я убежден, что бедный Андрей Антонович не пожелал бы бунта даже для собственного отличия. Это был чиновник крайне исполнительный, до самой своей женитьбы пребывавший в невинности. Да и он ли был виноват, что вместо невинных",0
"совсем зайдет, и всё вдруг погаснет. Тут и я начну совсем тосковать, тут вдруг и память придет, боюсь сумраку, Шатушка. И всё больше о своем ребеночке плачу... - А разве был? - подтолкнул меня локтем Шатов, всё время чрезвычайно прилежно слушавший. - А как же: маленький, розовенький, с крошечными такими",0
"угол, сердито отвечал и только после долгого времени совершенно оживлялся и начинал говорить с удовольствием. Зато, прощаясь, опять, всякий раз, непременно нахмуривался и выпускал вас, точно выживал от себя своего личного неприятеля. - Я у этого Алексея Нилыча вчера чай пил, - заметил я, - он, кажется, помешан на атеизме.",0
"брошен; я ухожу из этого города навеки и не знаю куда. Все, кого любил, от меня отвернулись. Но вы, вы, создание чистое и наивное, вы, кроткая, которой судьба едва не соединилась с моею, по воле одного капризного и самовластного сердца, вы, может быть, с презрением смотревшая, когда я проливал мои",0
"что сама лгала, она никогда не сознается, но за это-то тебе и достанется вдвое. Не понимаю, как ты не догадался, что тебе придется когда-нибудь рассчитаться. Ведь был же у тебя хоть какой-нибудь ум. Я вчера посоветовал ей отдать тебя в богадельню, успокойся, в приличную, обидно не будет; она, кажется, так",0
"котором пировал недавно Петр Степанович) один подпоручик подвергся словесному выговору своего ближайшего командира. Случилось это пред всею ротой. Подпоручик был еще молодой человек, недавно из Петербурга, всегда молчаливый и угрюмый, важный с виду, хотя в то же время маленький, толстый и краснощекий. Он не вынес выговора и вдруг бросился на",0
"Юлии Михайловны. В этом интимном кружке, толпившемся около нее, конечно между молодежью, позволялось и даже вошло в правило делать разные шалости - действительно иногда довольно развязные. В кружке было несколько даже очень милых дам. Молодежь устраивала пикники, вечеринки, иногда разъезжали по городу целою кавалькадой, в экипажах и верхами. Искали приключений,",0
"Швейцарию. Воротилась она в июле одна, оставив Дашу у Дроздовых; сами же Дроздовы, по привезенному ею известию, обещали явиться к нам в конце августа. Дроздовы были тоже помещики нашей губернии, но служба генерала Ивана Ивановича (бывшего приятеля Варвары Петровны и сослуживца ее мужа) постоянно мешала им навестить когда-нибудь их великолепное",0
"прежнего уважали.) Впрочем, и то уж было хорошо, что не шикали. Странная была у меня идея еще со вчерашнего дня: мне всё казалось, что его тотчас же освищут, лишь только он покажется. А между тем его не сейчас даже и приметили за некоторым остававшимся беспорядком. И на что мог надеяться",0
