text,index 
"к ней. Мама сидела у окна и держала красную Сёгину футболку. Часто двигала иглой. – Ты что это шьешь? – Вышиваю белую лошадку. На всякий случай. Пусть будет дополнительная защита… – Вышей тогда еще G-1. Для полной точности. – Обязательно… Иди поешь. – А папа не придет? – Позвонил, что",1
"если громко окликнешь, моргает. А если говорит, то больше шепотом. И не умеет ничего… А ему – все внимание. ""Понимаешь, Вашек, он же младше тебя. И у него такое состояние… Мы должны… И ты должен…"" Ну и что? Думаешь, я его обижал или как-то показывал, что не терплю? Да ни",1
"вывалилась через штакетник на тротуар, прямо к мальчику. К мальчикам. Их было двое. Тот, что в тельняшке, сидел на корточках, а второй вытянуто и плоско лежал перед ним навзничь. Белые волосы разлетелись вокруг откинутой головы, нижняя губа была прикушена, закрытые синеватые веки казались полупрозрачными, как папиросная бумага. Красная трикотажная одежонка",1
"волосатым шариком. И почти сразу из-за часов появился Вашек. Заулыбался, пошел навстречу. А Сёга за ним, в двух шагах. Смотрел он прямо перед собой, руки держал за спиной, длинные ломкие ноги ставил твердо – ну, сама независимость. Белка с двух шагов протянула на ладони лошадку: – Вот… вчера отыскала… –",1
"и, главное, боялся, что прогонят… глупый… Белка, я конечно, бестолково объясняю… Для него лошадки сделались не только, как защита от болезни и страха. Они еще и как друзья. Он к ним сразу привязывался, будто к живым. По-моему, даже имена каждой дал, только не говорит, а я не спрашиваю… И вообще",1
"на машине в Штаты. Может быть, даже в Нью-Йорк. – Дядя Валентайн … – Не паясничай! – Я боюсь лететь. – Что за чушь! Все говорят, что самолеты этой компании совершенно надежны! – А почему тогда пассажиры при взлете и посадке читают ""Отче наш""? – Это… традиция, вот и все.",1
"них росла сероватая кашка и стебельки с какими-то бордовыми цветами-шариками. Тонкие лиловые тени от них тихо шевелились – потому что шевелился над нагретыми камнями воздух. Отчетливо пахло скошенной подсыхающей травой. Это было странно и… знакомо. Странное в том, что нигде не было видно лужаек и газонов (да и не время",1
"невеселые семейные дела? Будто всего себя наружу… Может, почуял родственную душу, когда вместе вытягивали боль из Сёги? Или… такое было свойство у этих мест, что люди тут делались откровеннее и добрее?.. Но эти мысли были потом, а тогда ей казалось обыкновенным, что вот сидят они вдвоем посреди каменной старинной площади,",1
"Просто так, по привычке. Улица Рылеева пересекала Первомайскую и заканчивалась через квартал – упиралась в длинное двухэтажное здание старинного вида с похожими на бойницы окнами. Здание было пыльно-желтого цвета. Разделяя это строение пополам, подымалась над ним широкая граненая башня с зубцами. Тоже пыльно-желтая. В детсадовские времена Белка думала, что это",1
"потом у него это стало случаться и они перепугались: мог ведь и умереть… А папа работает в больнице скорой помощи, это недалеко отсюда. Знаешь, здание такое, похожее на приморский санаторий, на Фрунзенской? Белка торопливо кивнула. Вашек продолжал, глядя перед собой: – Ну вот, притащили его и убежали. А папа как",1
"осторожное любопытство. Машинально глянула назад. Как и ожидалось, сзади были ворота под башней и площадь замыкал двухэтажный госпитальный дом. Только здесь он казался гораздо длиннее, чем с улицы Рылеева. Убедившись, что ворота на месте и по-прежнему открыты, Белка тряхнула головой, поймала очки и шагнула из синей тени башни на желтое",1
"в проулок! Там все крапивой заросло. – Ну так и что? – удивилась девочка. – Она же здесь не кусачая. Если вы, конечно, ни в чем не виноватые… – Ни в чем не виноватых людей не бывает, – строго сообщила Белка. – Ну, не сильно виноватые… Белка усмехнулась и… поверила",1
"лишь те, кого не наповал… Мама кашлянула и глазами показала на Сёгу: не травмируй ребенка. Отец тоже покашлял, спохватился: – Ох, я и забыл! Я тебе, Сергей, такую лошадь раздобыл! – Он спешно выбрался из-за стола, ушел из кухни и тут же вернулся с желтой шахматной лошадкой в узловатых пальцах.",1
"случались не часто. А вот сегодня Евгений Евгеньевич Горватов пришел домой – туча тучей. Сразу стало ясно: прыгать на отца не следует. Все трое – мама, Вашек и Сёга – смотрели на него тревожно и вопросительно. Оказалось, что дело не в хирургических неудачах. И папа не стал отмалчиваться. Наоборот, он",1
"барьер бассейна рядом с Ваней прыгнула черная кошка. – Мр… – Луиза! – обрадовался Ваня. – Иди сюда! Луиза подошла и снисходительно позволила погладить себя. – Это кошка профессора Рекордарского, – сообщил Ваня. – Мы немного знакомы, – сказала Белка. – С Луизой… В это время послышался шум, будто на",1
"ну, я не спорил, конечно, младшим уступать надо… А однажды… Белка, это между нами, ладно? Однажды на меня потекло. Оказалось, что у него энурез. То есть такое… недержание. Тут ничего смешного, это часто бывает у таких вот заброшенных пацанов. И лечится, кстати говоря, легко, Сёгу потом и вылечили в один",1
"и возразила: пусть лучше шотландские мальчишки считаются похожими на нее. Папа согласился, что можно и так, жаль только, что юные земляки Вальтера Скотта про такой вариант не знают. Белка сказала, что это их беда, а не ее… Сейчас она с усилием расчесала короткие жесткие волосы (и неправда, что рыжие! –",1
"это ведь лишь те, кого не наповал… Мама кашлянула и глазами показала на Сёгу: не травмируй ребенка. Отец тоже покашлял, спохватился: – Ох, я и забыл! Я тебе, Сергей, такую лошадь раздобыл! – Он спешно выбрался из-за стола, ушел из кухни и тут же вернулся с желтой шахматной лошадкой в",1
"все удивительно…"" Но вместо этого ойкнула: боль в ноге толкнулась холодным твердым шариком. – Что? – сразу напружинился мальчик Ваня. – Да ничего, так… нога. Кажется, подвернула чуть-чуть, когда прыгала там… Рядом как, про заказу, лежал отесанный каменный блок. – Ну-ка сядь, – безоговорочно потребовал Ваня. И Белка, даже не",1
"была при себе маленькая шахматная лошадка, вроде как талисман. Он ее пуще всего на свете берег, везде и всюду, она и сейчас с ним… И вот будто бы лошадка эта Сёге однажды во сне нашептала, что, чем больше у нее станет сестер и братьев, тем лучше, безопаснее будет у него,",1
"привязался. Раньше-то никакого нормального дома у него не было, а тут… Он говорил, что когда один в квартире оставался, даже ручки на дверях целовал. И молился: ""Пусть я буду здесь всегда…"" Вот… Казалось бы, зачем тогда воровать этих несчастных шахматных коньков, себе и другим жизнь портить, а он все равно.",1
"на диван. Мама только головой качала: три сорванца… Правда, так бывало не всегда. После неудачных операций отец возвращался сумрачный и ложился на диван сам. Лицом к стене. Уже потом, осторожно, мама выспрашивала: что там произошло? Но такие возвращения случались не часто. А вот сегодня Евгений Евгеньевич Горватов пришел домой –",1
"с неудачливым бойфрендом Белку вовсе не тянуло. И вообще не тянуло в Канаду. Почему? Конечно, она и вправду побаивалась лететь опять через океан, но не так уж сильно. И к образу жизни в доме Дюма она к концу зимних каникул вполне притерпелась (хватило юмора). И понимала, что там ожидает ее",1
"Он промок, но это была ерунда. – Спасибо… – Ты сразу не вставай, надо посидеть минут пятнадцать… А я пока вот это… – Он вынул из кармана мобильник, понажимал. – Мама? Это я… Да ничего я не нервничаю, просто так позвонил. Как он там?.. Ну и ладно. Пока… Ваня щелкнул",1
"образа жизни. Белка нарочно ввернула неправильное слово «ихнего», чтобы перевести разговор на другие рельсы. Мама – заведующая кустовым управлением библиотек – всегда тщательно следила за нормами литературного языка. Брякнет Белка что-нибудь вроде «клёво» или «прикид» (чаще всего нарочно) – и началось воспитание. Но на сей раз мама не попалась на",1
"сразу укатил на север, а там, говорят, погиб. А Сёга закончил в детском доме три класса, у нас пошел в четвертый… Белка, он выглядит младше, чем есть. На самом деле ему почти одиннадцать… Белка опять кивнула: понятно, мол, при такой жизни сильно не вырастешь. И прошептала: – А приступы так",1
"В общем, все кончилось хорошо… – А Сёга… он потом уже не таскал ни у кого лошадок? – осторожно спросила Белка. – Ни разу!.. Да и зачем? Ему и без того хватает. Мы сами теперь добываем их где можем. Мама и папа когда видят у знакомых шахматы, начинают выпрашивать: подарите",1
"С третьим самолетиком. Протянул его Белке. – Возьми, если хочешь. Белка… поняла, что она да, хочет. Даже очень. Казалось бы, зачем? Но… (""Дзын-нь…) Она глянула на мальчика с якорями: ""Можно?"" – Конечно, – сказал он. Белка очень осторожно опустила самолетик-стрекозу в сумку. – Но имей в виду: в других местах",1
"и кладовки забиты больными?.. – Женя, да успокойся ты… – попросила мама. – Я совершенно спокоен, – заверил отец и хотел третий раз врезать по косяку. Посмотрел на кулак, посжимал, поразжимал пальцы, вздохнул. Пригладил волосы. – Вот такая жизнь, мужики… Сплошное светлое будущее… – Но есть же областное правительство, –",1
"у неживого, только пальцы сжимаются от боли. Я – маме звонить! А там занято, занято. Я – папе, а дежурный: ""Хирург Горватов на операции""… Это фамилия у нас такая, от чешской фамилии Горват… Сёга лежит, а я обмираю: вот помрет, а мне отвечать! Паршивый страх, верно?.. И вдруг, я понял,",1
"храмов поблизости нет. Может быть, эту церковь построили или восстановили совсем недавно? А раньше, когда не было крестов и колокольни, ее просто не видели с городских улиц? Белка озадаченно помотала головой (отчего перекосились очки) и пошла вдоль гигантской клавиатуры. (А! Это не Шопен! Это вторая часть бетховенской сонаты номер восемь!..",1
"класса и потому кое-как объяснялась. И обучала Мишеля русским фразам. Он был ничего, не дурак, только слишком тонкошеий, причесанный и воспитанный. Но в конце концов оказалось, что воспитание воспитанием, а… В общем, однажды вечером, когда остались в комнате Мишеля вдвоем перед телевизором, тот (Мишель, а не телек), начал все так",1
"неловко молчали. Через два квартала оказались в заросшем проходе, который вел на Дальнополянскую. – Не бойся, здесь крапива не жгучая, просто как лебеда, – сказала Белка, довольная, что есть о чем сказать. – Да знаю я! – обрадованно отозвался мальчик Ваня. – Мне здесь все хитрости известны… Ну, не все,",1
"кирпичной тесноте. А мальчик выскочил на середину прохода. Зацепил аэропланчик за резинку крючком, сделал несколько шагов назад, оттягивая самолетик на себя. Замер… – Раз, два, три! – Эхо опять толкнулось в проходе. Чебурек выпустил самолетик. Резинка рванула маленькую модель вперед, та помчалась, набирая высоту. Белка сжалась, думая, что самолетик врежется",1
"Сёги, он подскочил: – Это мне? – А кому же… – усмехнулась Белка. – Насовсем? Она сделала вид, что чуть-чуть обиделась: – Ну, неужели подразню и отберу? – Спа-асибо… – Сёга бережно, как птенца, взял шахматную лошадку в ладони. Зачем-то подышал на нее. Поднял на Белку серые, с голубыми проблесками",1
"или чуть постарше. Жалость тряхнула Белку, как озноб. – Надо скорую. Сейчас… – Она зашарила в складках юбки, отыскивая ""Нокию"". – Я уже позвонил, приедут… – Мальчик под мышки подтянул к себе упавшего, положил его затылком себе на кроссовки. Задрал на нем красную футболку, опустил ладони на узкую ребристую грудь,",1
"в квартире оставался, даже ручки на дверях целовал. И молился: ""Пусть я буду здесь всегда…"" Вот… Казалось бы, зачем тогда воровать этих несчастных шахматных коньков, себе и другим жизнь портить, а он все равно. Не мог иначе… Психиатр маме ерунду сказал, вовсе это не дурь… Но это я опять же",1
"край, подтянул к подбородку колени, на правом утвердил Белкину лошадку, а на левом – еще одну, поменьше, он достал ее из кармашка. Видимо, устраивал знакомство. Потом он ткнул их мордашками в еще одну лошадку – ту, что была вышита белыми и желтыми нитками на футболке. Видимо, это был какой-то ритуал.",1
"них росла сероватая кашка и стебельки с какими-то бордовыми цветами-шариками. Тонкие лиловые тени от них тихо шевелились – потому что шевелился над нагретыми камнями воздух. Отчетливо пахло скошенной подсыхающей травой. Это было странно и… знакомо. Странное в том, что нигде не было видно лужаек и газонов (да и не время",1
"есть это сокращенное имя, а полное типа Элизабетта… – Опять это дурацкое слово «типа»! Замусорили язык! Чтобы я больше не слышала! Вячеслав, ты меня понял? – Типа того… Ой! Я случайно… Мама, а это что? Котлета? Можно, я лучше сразу компот? – Вы сговорились, злодеи? – А чего! Кому-то можно",1
"отвоевала собор у городских властей. Но не весь. Часть экспонатов там осталась, потому что даже при большом уплотнении в двухэтажное музейное здание, стоявшее рядом, они не влезли. Между церковным начальством и дирекцией музея шли по этому поводу постоянные споры, о которых иногда писала городская газета. Мнение газеты сводилось к тому,",1
"сама, одна, только что спасала белоголового беспомощного пацана. – Да (Та-а…) Выходит, вытянул, Потому что он зашевелился, глаза открыл… А я сам еле живой, холодный весь внутри… Это ведь труднее было, чем сегодня, я еще не умел, и никто не помогал… Перетащил я его на койку, сделал грелку (мама так",1
"выспрашивала: что там произошло? Но такие возвращения случались не часто. А вот сегодня Евгений Евгеньевич Горватов пришел домой – туча тучей. Сразу стало ясно: прыгать на отца не следует. Все трое – мама, Вашек и Сёга – смотрели на него тревожно и вопросительно. Оказалось, что дело не в хирургических неудачах.",1
"торчат перья. Голова его выглядела слишком большой – из-за темной меховой шапки, похожей на воронье гнездо. Из под шапки смотрели круглые коричневые глазища. – Привет, – рассеянно откликнулся Птаха тонким, похожим на трель голоском. Опять повертел самолетик. – Вот, прилетел прямо в руки, неизвестно чей… – Ты пусти его, он",1
"я сяду… – А тебе и не надо, – вмешалась мама. – Я ведь не домой его, а к себе в поликлинику. Отлежится на диванчике, почитает «Незнайку», он его забыл там в прошлый раз… – Мама, а как же… – Ваня был явно встревожен. – Успокойся, – сказала Полина Глебовна.",1
"Однако выяснилось, что не видны! На пути оказался дощатый забор, который тянулся наискосок и как бы отжимал Белку (и других прохожих) к правой стороне площади – к небольшим домам с магазинчиками и мастерскими. Забор выглядел необыкновенно. Его высокие доски были покрыты белой краской, а снизу к ним оказались приколочены в",1
"– мама-врач распахнула саквояж, достала блестящую коробку, протянула подскочившему Ване, вздернула на Сёге до отказа коротенькую штанину. Ваня тоже действовал быстро и ловко: ватка со спиртом, шприц… Сёга следил за ними безбоязненно: видимо, все это было привычно. Даже не ойкнул… Сделав укол, мама хотела подхватить Сёгу на руки: – Поехали,",1
"ожидании часа, когда можно позвонить Вашеку. В девять, наверно, еще рано. Может, он спит допоздна. Или просто подумает с недовольством: во какая нетерпеливая. Может, у него других дел полно, а про Белку он и не помнит… Но в половине десятого, наверно, уже можно… А чтобы время не ползло, а двигалось",1
"далеко. Но это если бы шагать по прямой. Однако по прямой было нельзя. На полпути лежала закрытая территория, которую местные бабки называли ""Госпиталя"". До революции там был монастырь, потом какие-то фабрики и склады, а во время войны с Германией это место заняли военные медики. И с той поры там остались.",1
"Вашек (явно с расчетом на Сёгу). – Вон болтается опять на кольцах, как сушеная вобла на солнышке. И язык показывает… Мы вместе придем! Белка чуть не опоздала к часам. Потому что слегка заплутала. Казалось бы, где там можно заблудиться? Прошла в открытые ворота надвратной башни и топай прямо до часов,",1
"древние железные фонари. И на всем лежала спокойная загадочность удивительного города. Лежала ощутимыми пластами, через которые Белка шла, как сквозь плотный, загустевший воздух. И так же, как сейчас, пахло скошенной подсыхающей травой. Так же казалось это странным, потому что нигде такой травы не замечалось… Нет, здешние кирпичные громады не были",1
"Ну уж фиг! Буду паспорт получать, переделаюсь на Елену… – Да зачем? По-моему и правда хорошо, – сказал мальчик Ваня. Впрочем, без уверенности. – Уж куда как хорошо! ""Элизобетонная конструкция""… А пока маленькая была, вообще мучение. Называли и Лизой, и Бетой (хорошо хоть не Альфой). И… в общем, сплошное издевательство.",1
"слыхала о такой! Белка постояла опять, удивляясь тому, что не очень удивляется. Теперь было ясно: такое, которого она ждала, случилось. Или начало случаться. Белка огляделась. Дома здесь были в основном двухэтажные, деревянные. Обычные. Но… не совсем. Вместе они будто создавали заповедник деревянного зодчества. Столько было на них резных наличников, карнизов,",1
"Мама только головой качала: три сорванца… Правда, так бывало не всегда. После неудачных операций отец возвращался сумрачный и ложился на диван сам. Лицом к стене. Уже потом, осторожно, мама выспрашивала: что там произошло? Но такие возвращения случались не часто. А вот сегодня Евгений Евгеньевич Горватов пришел домой – туча тучей.",1
"рассказал, что сегодня он сделал удачную операцию пенсионеру Глазову. Операцию сперва не разрешали, главный врач говорил, что нет нужды спешить, можно оперировать в городской больнице, в плановом порядке. Но плановая операция – это бешеные деньги, откуда они у старика? А если в скорой помощи, то, значит, срочная и бесплатная… –",1
"Чебурек подскочил, схватил самолетик. – Тогда смотри! – Эхо от звонкого вскрика промчалось по кирпичной тесноте. А мальчик выскочил на середину прохода. Зацепил аэропланчик за резинку крючком, сделал несколько шагов назад, оттягивая самолетик на себя. Замер… – Раз, два, три! – Эхо опять толкнулось в проходе. Чебурек выпустил самолетик. Резинка",1
"и понятно: место самое выгодное. Архитектура – как в княжестве Монако… А нам сказали, что надо вытряхиваться из помещения до сентября. – И главное так внезапно… – пожалела мама и отца, и больницу. – Специально! Чтобы не успели опомниться и начать всякие протесты… Ладно, мы все равно повоюем! – Вот",1
"и ступай на кухню. Вы, голубчики, тоже. И никаких ""не хочу""… За столом отец, все еще сердито посапывая, рассказал, что сегодня он сделал удачную операцию пенсионеру Глазову. Операцию сперва не разрешали, главный врач говорил, что нет нужды спешить, можно оперировать в городской больнице, в плановом порядке. Но плановая операция –",1
"сам вдруг зачем-то побежал назад. Его дружок, не удивился, не окликнул. Белка покачала почти невесомый самолетик на ладони и спросила у мальчика с якорями. – А как это все называется? – И махнула вокруг себя рукой. – Улица, площадь… Я здесь никогда не была… – Это все называется ""Институтские дворы"",",1
"которых цвела аптечная ромашка… Но Белка все это увидела мельком. Она сразу зацепила глазами два самолетика. Их крылышки искрились, как у стрекоз. Самолетики на большой высоте, под очень синим небом с одиноким пушистым облаком шли друг за дружкой по кругу. Постепенно снижались. И наконец мальчишки на лету взяли их в",1
"шагов с пяти, оглянулась – кажется, с ехидцей. Глаза ее были изумрудные, а по шерсти скользили блики. – Ну и фиг с тобой, – без всякой досады сказала ей Белка. – Думаешь, я тебя боюсь? Кошке, видимо, это понравилось. Она вернулась, потерлась усатой щекой о Белкину ногу и вопросительно глянула",1
"Мама… – тихо возликовал на траве Сёга. И Ваня обрадовался: – Мама!.. А почему ты? Я папе звонил. – А он мне. У них там ни одной свободной машины и какие-то проблемы в придачу… – Она согнулась над Сёгой. – Ты что это, голубчик, опять вздумал фокусы выкидывать? Сёга забавно",1
"даже зазвучало что-то из классики – не то Рахманинов, не то Шопен. И опять – дзын-нь! – дало знать о себе пространство. Ну ладно, забор забором, а справа тоже многое было незнакомо. Во-первых, почудилось Белке, что среди торговых лавок, ателье и парикмахерских много не тех, что были вчера. Во-вторых, за",1
"его аккуратными нажимами прошлись по мышцам. – Больно? – Нет… Ой… – Все-таки больно? – Нет, щекотно только… – Это ничего… Сейчас… Я ведь медик по наследству, ты не бойся… – Может быть, он хотел сказать ""не стесняйся"". Белка все же стеснялась немного, но было и приятно. Она прикусила губу,",1
"Ты посиди… – Мальчик Ваня заботливо усадил Белку на ограждение бассейна, взял платок и убежал. Белка издалека разглядела, что недалеко от арки вделана в кирпичи мраморная розетка, из которой выбивается изогнутая струйка. Вода падала в каменный желоб, который кончался у решетки водостока. Ваня намочил платок, прибежал. – Вот… Где больнее",1
"сейчас там чудесно! – Что чудесного? В Канаде тот же климат, что у нас. – Зато экология не та! И леса, и озера… И вообще иной мир! Дядя Валентин обещал свозить тебя на машине в Штаты. Может быть, даже в Нью-Йорк. – Дядя Валентайн … – Не паясничай! – Я",1
"которую обещала… – Ой… Я не ехидничаю, я по правде, честно-честно! А какая лошадка? – Она сказала, что старинная и большая… Сёга иди сюда… – Вашек сел на нижнюю койку. Сёга, ощутив смену тона, быстро приткнулся рядом. Вопросительно задышал, щекотнул плечо Вашека невесомыми волосами. – Слушай, а чего ты так",1
"университетские корпуса… Солнце падало на красные стены рикошетом и отчетливо лепило архитектурный рельеф: карнизы, арки, сложенные из кирпичей узоры, полуколонны, оконные углубления. Стояли эти здания вплотную друг к другу, и можно их было принять за одно строение, но нет – все же это были разные дома. Они отличались высотой, формой",1
"ничего интересного не случалось. Нельзя же отнести к таким событиям разговор с мамой о летних планах. Мама была рослая, широкоплечая, с густыми бровями. Порой она выглядела грозно, особенно если подбоченивалась и брови сводила к переносице. Папа в такие минуты казался перед ней кузнечиком. Но все равно он маму не боялся.",1
"булыжниках три модели самолетиков. Сантиметров пятнадцать длиною. Белка подошла, присела. Сделаны самолетики были очень просто: в расщепленные бамбуковые лучинки вставлены крылья и стабилизаторы из тонкого прозрачного пластика. На носу грузик – видимо из смолы. В него вделан крючок из канцелярской скрепки. Белка поправила очки. – И что, хорошо летают? –",1
"это… ваш?"" ""А вот так! Насовсем и полностью. Мамин, папин и… мой…"" Он завозился, будто крошки под него попали, а потом совсем притих. И вдруг шепчет: – Но тогда значит… считается… будто я твой брат? Я, Белка, взял его голову, пушистую такую, придвинул к плечу. Ну, и… стал брат. –",1
"Изредка встречались прохожие. Все такие же тетушки с кошелками. На Белку и перед собой они смотрели без интереса, для них здесь все было привычно. Перебегали от магазинчика к магазинчику мальчишки и девчонки. Прошагал деловитый дядька, он держал на плече плоский ящик с листами стекла. От стекол разлетались солнечные зайчики. Один",1
"он опять там весь в слезах…"" Она мне: ""А почему ты сам не попробуешь успокоить?"" ""Я не умею…"" Я и правда не умел. Но и не хотел даже попробовать… А один раз я все же сорвался. Мы спали в моей комнате, она теперь сделалась как бы общая. Папа смастерил двухъярусную",1
"заниматься делами, а сюда она еще вернется. Лишь бы не пропала та странность, которая окружала ее сейчас. За аркой в самом деле оказалась улица. Но не Институтская. На табличке крайнего дома Белка прочитала: «Ул. Дальнополянская». Сроду она не слыхала о такой! Белка постояла опять, удивляясь тому, что не очень удивляется.",1
"как у десантников, майки. И глаза, и приоткрытый рот… Белка метнулась через мостовую к этим полным тревоги глазам. Посреди дороги в щиколотке у нее что-то щелкнуло, «ёкнуло». Белка охнула. Присела на миг, но тут же рванулась опять. Проломилась сквозь сорняки. Крапива здесь была не та, что на Дальнополянской и злорадно",1
"будет отель. И название известно. ""Жемчужный парус"". Каково, а? – Безвкусица какая, – сказала мама. Но папу это не утешило. – Да разводил бы он любую безвкусицу на другом месте! А то ведь подавай ему больницу! Оно и понятно: место самое выгодное. Архитектура – как в княжестве Монако… А нам",1
"Он не сразу привык называть ""тетю Полю"" мамой, но все же привык и теперь всегда говорил это слово с удовольствием. Мама глянула на Вашека: – А что это за девочка была с тобой? Твоя одноклассница? – Вовсе не одноклассница. Я даже не знаю, где она учится. Я ее кликнул на",1
"это не часто). У себя в комнате Сёга расставил на полу шеренги лошадок и что-то бормотал (или напевал даже) над ними. Он знал, что сегодня мама его из дома не выпустит. Вашек сел у подоконника и рассеянно тискал пальцами мягкий пластик. Мастерить коньков-заместителей пока было не надо, а что вылепить",1
"– Я совершенно спокоен, – заверил отец и хотел третий раз врезать по косяку. Посмотрел на кулак, посжимал, поразжимал пальцы, вздохнул. Пригладил волосы. – Вот такая жизнь, мужики… Сплошное светлое будущее… – Но есть же областное правительство, – неуверенно сказала мама. – Конечно, есть! И там заявили, что ""у слухов",1
"независимость. Белка с двух шагов протянула на ладони лошадку: – Вот… вчера отыскала… – Шахматный конь был крупный, поблескивал коричневато-желтым деревом – сразу видно: каким-то непростым, нездешним (может, пальмовым?). Головка была вырезана очень тщательно: тонкие прядки гривы и челки, живые глазки… Даже крохотные зубы можно было различить между приоткрытых губ.",1
